,x_coord,y_coord,z_coord,euclidicity_constant_locality_scale
0,0.7293329668274076,-0.4894120756033727,-0.47806824173158613,4.688833666431225
1,1.4620332970329923,0.11975528671776718,-0.8344162617075203,4.31657185734771
2,-0.7363614041446621,0.49806961826516094,-0.45792852919129007,4.1976283983644755
3,-0.2319896609552954,0.8088996505889288,0.5402426792534591,4.266118851951043
4,-0.35511297888764304,-0.9297905395882956,0.09687272432243547,4.4004254498678534
5,-0.3303485845391165,0.10582934372425974,-0.9379072249961052,4.7250670716617
6,0.9317677460935014,-0.17599596664301145,0.31754414978901463,5.500010862519213
7,0.9140353687365406,0.34259215210764093,-0.21718646830065452,5.5175501027692855
8,0.8601592209413158,0.18735365297105208,-0.4743677090064535,5.112653829242884
9,-0.6282664455017679,0.7252129841195327,-0.28168670739141494,4.45258894332001
10,2.7618044612423533,-0.5261100407954509,-0.3779711467896154,4.672318478007742
11,0.9987964536045711,-0.024786568315979775,-0.04232340130529485,5.70819663085654
12,-0.0002687911655782608,-0.4204059427439943,-0.9073360849524518,4.77054154471638
13,-0.43578112835775346,-0.8955967143361941,-0.0894501729313953,4.421335919120372
14,-0.1944061003224773,-0.712555680318664,-0.6741443989257887,4.410143731147181
15,0.9867754043811241,0.09857725963185926,-0.12867332743013252,5.7524109570739395
16,2.9082038642557535,0.38539966906598644,0.16319569857917618,4.289414422069733
17,0.5193732593182177,0.20903927332638425,0.8285855415781456,4.670536410346664
18,0.3327318558066921,0.15593266615187495,-0.9300400613727361,4.326156129496733
19,-0.8534258323673892,-0.24529203098177518,-0.459887125482835,3.977584802095682
20,0.9917060220824094,-0.05546120115229237,-0.11594490472732592,5.786219903092439
21,1.3408913747516233,-0.545778285625261,-0.5173991525535641,4.701770681833511
22,1.8994234305179496,0.8350389927903495,-0.5409198038442489,4.710134654189835
23,-0.2302558349742547,-0.869628247266795,0.4367252706404692,4.376499363262592
24,-0.8152353904214844,-0.5755712553131229,-0.06410139048106246,4.362690608548218
25,1.067779689889612,-0.31205418063845525,-0.18326887832841163,5.169455895251517
26,2.470344608272777,-0.5732864730535905,0.6709087637544339,4.642418168147849
27,1.1757217247705192,0.040906062828849,-0.564705249673274,4.98026819421974
28,2.116782946341638,-0.6317738984179148,-0.7663050859296161,4.3446451533009345
29,-0.35354768561179,0.6263991189033445,0.6947144577707163,4.1699511268432925
30,1.3460957045868476,-0.7555412541590192,0.03958011753450063,4.25761059627923
31,-0.5470975991816178,0.4701286664899923,-0.6925772548344709,4.592387885379203
32,0.8564515480996207,0.04604720828517054,0.5141696221743417,5.08722213741866
33,1.2674708601836646,0.4741397811856398,0.48845934039300903,4.608505865611895
34,-0.2968006551850354,0.9545302209419381,-0.027954040678737132,4.025419545261761
35,1.556293014676339,0.6619346413328618,-0.6041246905883951,4.39659252189875
36,-0.6447193912530854,0.5833833399355534,0.49396435623219787,4.267149084648948
37,2.7954932602330365,0.5933536542533561,-0.122971191374255,4.320090834853932
38,0.7546327076911334,-0.5936712940012437,-0.27943491399901554,4.546929057319281
39,2.480265181176492,0.8427469950775247,-0.24315192377876393,4.696548741682328
40,0.12870270370303763,0.5900406894285931,0.7970493076831311,4.660737764525825
41,1.4889372021982499,-0.4241056971246623,0.7476290352637808,4.085902766389973
42,0.34664484126349804,0.9081355789540915,-0.23479166140031738,3.934458803172919
43,2.7927715407011102,0.4559949674265128,0.40445256079802666,3.996529599587148
44,0.45661899766184094,-0.8736027637571083,0.16827745579915854,4.424201665830334
45,2.3543986910081176,0.8033380199162921,-0.4785912593943854,4.411310562408558
46,-0.4682759289777334,-0.8604683357635509,-0.20077822961752048,4.363128734928283
47,0.5686809936145539,0.6829379028652318,0.45847327984475045,4.848022605662266
48,0.8383079964193964,-0.4196036282223715,-0.3480984032165609,4.808691355550506
49,0.9768045365879434,0.1789988514702272,0.11752577791085884,5.738761094515601
50,0.36891793161737424,-0.8990343506922566,0.2358745344595532,4.002948947940496
51,0.3509416288644886,-0.6902116885217435,-0.6328094485371591,4.697360890622716
52,-0.5331545121751722,0.6833433250935246,0.49878669408613924,4.143636071059614
53,-0.9977577650805614,-0.06691133068702028,0.001521856476720258,4.74723174096767
54,0.9892594647823078,-0.0020407128615944695,0.14615589905863646,5.7442459993879815
55,2.666741789586993,0.3706614977853289,-0.6465798017861911,4.425839896227676
56,2.2473566071463766,-0.2971432503136327,-0.9222367362527276,4.239931472169481
57,-0.1812014210075738,-0.2454959263868155,0.952311816136036,4.694541799844446
58,-0.4943412054818538,0.41083067418829894,0.7660580459134513,4.272740914473343
59,1.7535475426619624,-0.5711466183601379,-0.7829768365716968,4.403547295383932
60,2.313323471468933,0.9006237014780251,0.30117328992239356,4.506478138496926
61,-0.11371647328746533,0.5051781217450628,0.855490285750336,4.382125194401518
62,1.3070376458237591,-0.6456772746312549,0.3207865843816991,4.357657982889032
63,1.9982634704815008,-0.8457613278480881,-0.5335585823336272,4.676914676886588
64,0.05343432197729155,-0.9680651780154479,0.24493791937702503,4.188999661797817
65,2.791605482782129,0.5327130563021948,-0.2992951039934447,4.259238364885445
66,-0.4429221620860631,-0.8943219187790138,-0.06331085155350832,4.484290908383984
67,2.5403312062133288,0.5515576691158247,0.6354733080402098,4.279486718618659
68,-0.05847325834704831,0.3134527086826766,-0.9478018133965415,4.555847243445311
69,2.4600348086980053,-0.2075934034565383,-0.8632919283924301,4.521344115329161
70,1.052155696458773,-0.1494004346601958,-0.2815505041156753,5.361584932609583
71,0.7944191323337666,0.488319776566974,-0.3611676037460255,4.607367823019693
72,2.3585575685281825,0.8149945317741158,-0.455214656211163,4.502286918627519
73,1.4886981411068345,0.655876514409105,-0.5553345000438534,4.6733196556845416
74,2.1135023672802475,-0.16551327879059366,0.9796543100327619,4.642062406952748
75,1.181020427080797,0.11083309058220768,-0.5630173045058879,4.859245033466202
76,0.3166503511526509,0.8235611094383534,0.470616249332268,4.646683769711031
77,-0.04540368634802473,0.35005968739694004,-0.9356263787033618,4.415181651586792
78,1.405219892453603,-0.6818717980993668,0.4257786685871344,4.477185236501731
79,0.6697902949070053,0.5596699983399919,0.4880066124618604,4.5582892992877015
80,-0.5506463674686641,-0.5575530726270903,-0.621227131730139,4.237543519919554
81,0.7277706118936272,-0.6503867094328794,0.21759380656867652,4.577534012544036
82,2.689854054877439,-0.19699070634288507,0.6966319290584423,4.254472959781876
83,0.17811383673109737,-0.5385127838428229,-0.8235772233390023,4.454941141426815
84,2.572203631816291,0.810363244907199,-0.1260730543761115,4.6485844952077695
85,-0.8946558684313596,-0.44471895965414915,0.042613659845887074,4.850687286774182
86,2.0177656011475475,0.33075807324515777,0.9435483455547029,4.422863893496417
87,2.2384597915745985,0.72397222026997,0.6473029832154097,4.597439098980402
88,1.501468909996393,-0.5265812661350708,-0.6886065077062525,4.494658953572787
89,-0.1522475318144902,0.9880204869805664,0.025223131508203572,4.014859538890171
90,2.0084760922380984,0.9573642196828657,0.28875925393204166,4.212709936580329
91,-0.8384919190342436,-0.3580639138492155,0.410757270554342,4.884125657166609
92,2.3338457354565554,-0.3252504011398594,0.8847367978533686,4.493700157868325
93,1.7348705924277277,-0.7482821124982894,-0.6080956153068967,4.445560099210558
94,-0.3899895985527693,-0.7004728303450117,-0.5977005328499365,4.379467658587934
95,1.310334893055963,-0.5731861578381272,-0.44251516214321496,4.58236069736346
96,2.158856624998964,0.6129316568590139,0.7740021684168611,4.471631179851793
97,1.7110901237634655,0.8721669706120724,-0.39478583914111076,4.769508663978029
98,-0.7006251018587899,0.015194379401540808,-0.7133677855636334,4.513608089192746
99,1.8747171878026094,0.9440359412509073,-0.3051235136701643,4.564529321949633
100,1.229590903556357,-0.605794387834416,0.19870325559792631,3.887432245875417
101,-0.7671354386766708,-0.3889280088756944,0.510135494391774,4.373749921975631
102,1.8361588918479588,-0.872782486704415,-0.45978997616473644,4.620402711386207
103,-0.12390018867876541,-0.9086637852251429,0.3987215427659781,3.996010513661686
104,0.5113531321930584,-0.2550857441669811,0.8206395294641406,4.3283782857930095
105,2.7623144392354595,-0.640529369765868,-0.0927298344680231,4.934668874903471
106,0.43598868184997314,0.1756976926454262,0.8826347999585086,4.642360921965411
107,0.7775019416409414,-0.5765442507532602,-0.25117216738310777,4.401434865649225
108,0.9890159464762893,0.041408588094491314,-0.1418900505589815,5.729729745613807
109,1.7281106981307395,-0.8828798203392973,0.38288305050850197,4.663710390139978
110,2.2114053945975845,-0.4772684361729209,0.852949353108433,4.459233735095206
111,2.734537465647504,-0.6203037682663042,0.2750962497649952,4.319619970873503
112,1.3267088293713856,0.7321328861598517,0.10324939010374555,4.831893957454629
113,0.12494104378585856,0.9544385050873595,0.2709923902701081,4.413755259396578
114,2.836126672791437,0.5480089908957199,0.024048553889504668,4.147790291679309
115,1.4113010790721416,-0.3063643208749627,0.7480471130839275,3.613822938261203
116,1.095203658182812,-0.045201796841337384,0.4234387528280199,5.27882049903138
117,2.0065167009949993,0.23039863064836572,-0.9730745108179023,3.939242185411972
118,0.06059001580387022,0.04078631472074791,-0.9973290963951602,4.573000168357324
119,2.2282011480344734,-0.938558063523679,0.25890731436255365,4.567069380642786
120,1.5800856092718114,-0.7181303243334642,-0.5549421066490519,4.5311880406375185
121,-0.6306774759501552,0.7603286243611856,0.15539081152426112,4.184995793254399
122,2.5057986172710036,-0.515399110053079,0.6917597242708154,4.527905564959945
123,2.640772525541742,0.3746661495222092,-0.6701013706246683,4.428088801952524
124,-0.22324132060863405,-0.8373600158587378,0.4989904975187079,4.480185765654296
125,-0.052626896333271146,-0.07557871572423697,0.9957501029434053,4.594567849747912
126,2.8873235436704983,0.28333634871226426,0.3638371096334614,3.937128890268164
127,-0.19929009887994248,0.5979870367899905,0.7763343096369948,4.39715021740237
128,1.8212164015427459,-0.9392020141747303,-0.29314842911536315,4.545371216745937
129,-0.1672819793724394,0.07416610602049031,0.983115521235931,4.356005913933496
130,2.9325557589154294,-0.30119142681851074,-0.1990564767213002,4.512778108855833
131,1.3460957045868476,-0.7555412541590192,0.03958011753450063,4.25761059627923
132,0.16528470738741377,0.6649798883599697,-0.7283424425231714,4.242709825435177
133,1.7296031702310053,0.7270254087644903,-0.631125668517533,4.5750797017944445
134,-0.14005419984011172,0.5782019790313698,0.8037831128801807,4.274601956630354
135,1.7140657509895372,0.23071252065529618,0.9300609324424407,4.68720635875649
136,1.4113010790721416,-0.3063643208749627,0.7480471130839275,3.613822938261203
137,0.7222922995285286,-0.22579078689298543,0.6536913297543703,4.385487773018299
138,2.3928390412191156,-0.9194261276996668,-0.018250572518197745,4.687204965841285
139,-0.43102927226221843,0.9004034262080549,-0.05905452163804354,4.004469377835734
140,1.3648160992353724,0.7367288075179571,0.23188806865080483,5.036639456068037
141,-0.030330694219710266,0.9956389461757279,-0.08822209386676573,3.7964352968850648
142,-0.9748876814479212,-0.06757398537533106,0.21219746714226134,4.738608660783874
143,0.3230610637763723,0.9226321716031992,-0.2106689939085565,3.9752283424594417
144,1.0682356941438966,-0.26563099880747004,0.24749838545946096,5.440498130031756
145,-0.9546264923757125,-0.2748067762749245,0.11475842351578032,4.662510445729384
146,0.3983950901216394,0.9018915744688237,0.16695190945034724,4.2708814639051615
147,-0.8940003042301441,0.44144866691651624,-0.07672372849412598,4.489393040772246
148,1.57599086505067,-0.741266611792631,-0.5203268816052021,4.488736164691996
149,2.318726174456264,0.5363747310403798,0.7814830603524529,4.547967169101708
150,1.8526336837749908,-0.9829257044501097,0.1101827045117623,4.5039135257632985
151,1.2247976654856951,0.2584018656411409,-0.5764458486247857,4.47203737857625
152,1.3604524204507227,-0.5045585935864675,-0.5799995854573574,4.741198712114103
153,-0.2822193330693033,-0.7495656010973466,-0.5987517496371021,4.471319178694116
154,-0.09747793451959592,0.9735728090750643,0.20652853970210058,4.13922331671641
155,0.46014267892369687,0.37384940707937453,-0.8052982899890722,4.524997755268552
156,2.9207797558127035,0.16756362097026484,0.35225995261004583,4.416706018274754
157,1.647377628016656,-0.8127867930501184,0.46371876371368065,4.717688127562139
158,2.3902582635703906,0.056631913714174864,0.9189620852157578,4.441288675870722
159,1.590212677175441,0.7309879512634893,-0.5456472900692236,4.6648963051043095
160,1.6454572383529946,-0.6117280254926604,-0.7071691827211972,4.477579805439087
161,0.10888861387401645,0.9634728129995498,-0.24466999893597483,4.155775195715902
162,-0.5271944500210567,-0.4575712053968721,-0.7160269574943733,4.254710885567989
163,1.5663727351686412,0.8788943597084441,0.1987765068300543,4.86975865909984
164,2.6602329754991523,0.7445979528138781,-0.09831737755309339,4.367946654135758
165,-0.8618621970962731,0.32653943976409394,0.3880277663968608,4.361923645621057
166,2.0074707917368078,-0.959136717394143,0.28284438233278214,4.3229239918888505
167,2.688584159567587,-0.13859209019920518,-0.7117893562893559,4.459198036770425
168,1.829608402518296,0.7506294935386669,0.6383745506656083,4.457372162082394
169,0.4700028059206065,-0.24212214083466127,-0.8488075349243768,4.457583757610423
170,-0.6172048249497266,-0.06855410311655137,0.7838102697749388,4.547786519301905
171,-0.7646150240121088,0.5836766159711994,0.2732864303681608,4.403250242904796
172,1.502622477870159,0.6515736402700487,-0.5727716750898358,4.7069631430048195
173,2.9479567070460404,0.22319794583975597,0.22706994195476526,4.38368384228256
174,-0.2942514887225772,-0.9419631816271866,0.16162124193104963,4.380041199329106
175,2.2154929426998677,-0.5586163321674109,0.8009435592364672,4.307490990519951
176,-0.8473220500643199,0.07558031179859574,-0.5256738151584359,4.358102600838469
177,0.9889829277057309,0.04297226091812493,0.14165505108602963,5.893019093908078
178,2.6206489604242353,-0.5381304781767253,0.5702722651344752,4.355546608676587
179,-0.06213880092256273,-0.4537656128021987,-0.8889519323665094,4.589873097976811
180,1.4593192643262145,0.6256460245518146,-0.5623445509949965,4.6600858464884185
181,0.9405338469725043,0.015941504583977743,-0.3393257301336,5.423166492170616
182,-0.38354402649838126,-0.7777456824071458,0.4980016397909268,4.31286774201428
183,1.4545512532793239,-0.17401143311340359,0.8198815071988532,3.4320887929596093
184,1.1572409724401274,0.5358928167362015,0.0507553981057932,5.111540292982015
185,-0.499375158033864,0.4137770904833341,0.7611918095524938,4.266936104854864
186,-0.14285961891304616,-0.5993204640989254,-0.787658625672485,4.2969663867284975
187,1.0769757278020564,-0.17399702564557387,0.34314898805030764,5.395062979805457
188,2.6552549780445664,-0.5575840429365703,-0.509647867463726,4.447229084715152
189,2.491582909690702,0.6711722546976483,-0.5548639900228687,4.565005165890739
190,2.575828165682513,0.7841097337162878,0.23150345374979764,4.564020211993041
191,2.3652950094057315,-0.6196660628759129,-0.6946751230777823,4.313711157517177
192,2.0724985068081474,-0.49852506530877055,-0.8638383678498397,4.179255339956881
193,2.5838337001670935,-0.7945768824608456,0.166690696824999,4.533820372628419
194,0.2871147667716744,-0.54422753106379,0.7882775558988462,4.413964467858501
195,-0.01487958933652241,-0.03626353653283958,0.999231481559357,4.600534766061173
196,1.263320770206871,0.2914339964513552,-0.6102212206272357,4.539382595309723
197,1.0662228497318735,0.23636647430373725,0.26868405881696356,5.58099311062719
198,2.569388161657187,-0.3839622225315651,0.7268907297753011,4.232228541131016
199,-0.29879288816615895,-0.5635341638688566,0.7701636554226342,4.325059873911843
200,1.4321543189969184,-0.034762763163662766,0.822400652275625,3.9615949635324625
201,1.2304512713711242,-0.5818437882685467,0.2631588119728993,4.151600979044955
202,0.8061429236975929,-0.40247530023487454,-0.43375940251842915,4.632975242923176
203,-0.21117602162433263,0.5684875044207492,-0.7951268107719597,4.348002249782398
204,1.0769655504890832,-0.3157157314471263,0.21984308479659853,5.37642858067816
205,0.4635387165617165,-0.8780000669025021,0.11936390060449015,4.491898365546972
206,0.24004382510025288,0.9702442872100566,0.031701501028945124,4.225293143583431
207,0.8156141337556009,-0.43302968931748054,-0.3837432383608955,4.6907140137894965
208,-0.9241884819997874,-0.0742349010175791,0.3746529450169035,4.705241619654135
209,1.5087802350962143,0.7532830520674446,0.437341726840494,4.9364330210869545
210,0.44980257720751143,-0.8928497977928161,-0.022290807944256624,4.4413376682269
211,1.3451595425300598,0.7388072131390162,-0.15921016636609492,4.949108128167286
212,2.82859526541709,0.3348637556573908,-0.44866039637504096,4.42119957828727
213,1.7683217250827508,0.005146523949079774,0.972778849596664,4.6207341331270415
214,2.5637144501426685,0.0023963066637244677,0.8259662683274192,4.387804797310376
215,1.355803276866137,-0.16670203769562295,0.7464723789476204,3.246093986762855
216,0.4528526141442985,-0.8801281574035004,0.14247433596333897,4.408013618679678
217,0.27910139954168134,-0.8769362706636658,0.3912610202516685,4.105448434123059
218,0.4840872003695986,-0.7830661547111121,-0.39047020345255123,4.85693201307701
219,0.751040053125344,-0.6478981026398634,0.1271490747003117,4.5356503339072365
220,-0.4983022672436986,0.05730641289871038,-0.865107406915738,4.564235422637409
221,2.733570891530426,0.616973023298714,-0.2849877815291384,4.4199810874930865
222,0.9176840388157504,-0.3207591846230014,0.2344558602014447,5.538348036822566
223,1.9095806088676155,0.9958753080367012,-0.007530242363584019,4.479299851131661
224,0.6485525416585838,0.7604200177492334,-0.0337786517559028,4.136329840166024
225,2.259467773059998,-0.6310631524148538,0.7310511421285874,4.5745997356602315
226,2.98982437076465,-0.0982990252588075,0.10288351021195109,4.406223088907537
227,-0.4150778267232989,-0.6538521656016916,-0.6326039387331076,4.319093386853384
228,1.591296396746113,0.3900803216868146,0.8251052704473536,4.540048506555059
229,2.953801906136219,-0.2046530868880526,0.2199523536543913,4.661995060180263
230,2.4763948603929062,-0.5582261945192045,-0.6792874595808688,4.381164648041322
231,0.32759154767565074,-0.4646026880915276,0.8226956424520543,4.554278407348907
232,-0.11371647328746533,0.5051781217450628,0.855490285750336,4.382125194401518
233,0.29716619885203077,-0.18496284440569172,-0.9367395563598194,4.386159877705342
234,0.158965265887476,-0.8282487450807664,0.5373397998598834,4.162810927506482
235,1.6137415013008858,0.9150491223663563,-0.11614420277942221,4.574495637674088
236,0.756143103397111,-0.16901226011128404,-0.632204447245558,4.592899182145146
237,0.31498232852855557,-0.9190569319786758,-0.23689763294864935,4.746416867971703
238,-0.9409801917384736,-0.2865002793847719,-0.18020507392488488,4.171679422101353
239,-0.9046343829810441,-0.4139653226658425,0.1013377755758941,4.878016374074659
240,-0.21238990499809196,-0.511912544938573,0.8323677520119426,4.465052698282318
241,1.034411671216001,-0.09065408584565487,0.2437642632454808,5.596103422515243
242,-0.47729375523331113,-0.45591419288116825,-0.7512209528126842,4.320048931865186
243,2.576902164522683,-0.8153847049724361,-0.04828742554802864,4.510010167247244
244,1.4736290822052707,0.5360591282029429,0.6599805057501587,4.407041855861845
245,-0.6525380990467223,-0.027081666592360637,-0.757271822153096,4.556865576288283
246,-0.4413394390527661,-0.662845808213343,-0.6048594333153693,4.485053609739113
247,-0.9406175613460102,0.16105627793109045,-0.2988301835934049,4.212841480426797
248,0.8324543472842462,0.3422410823855337,-0.4357646167544334,4.926049756171132
249,0.15411684763804384,0.9652490956541226,-0.21105018505798714,4.226908093117307
250,0.1840279182550632,-0.05890273603841497,-0.9811545204451216,4.482290654117269
251,0.5061911133204194,-0.4587410780419181,0.7302925305056687,4.2573617679083435
252,2.1753835429262365,-0.3096180935410421,0.9345465472744798,4.29306585053363
253,-0.9673774791780204,-0.10385939488528616,-0.23107150164665646,4.279342548002691
254,-0.4940362061505419,-0.851441614795218,0.17599830569437597,4.518366046085335
255,2.5008224905907457,-0.6838181050214653,-0.5306313524127036,4.5405176706397405
256,1.3827589471781607,0.7857310183138364,-0.040499994702336145,4.876880439530905
257,-0.41854296790074175,-0.5446700017961004,0.7267436777600991,4.2971789529923035
258,0.5473015619301778,0.6131684682551977,0.5696362258901397,4.700189206106756
259,2.3429013529770857,-0.7932239194868704,-0.5032042087268062,4.337115031397249
260,-0.9796945875749696,0.18960980795958737,0.06516621672184714,4.493417427388894
261,-0.6924587609412954,-0.5064763404493214,0.5137923519873655,4.521218296570857
262,0.08872614615999114,0.4188074249290744,-0.9037300547242376,4.3546585213978215
263,1.5546347893249446,-0.7291035054501417,-0.5196709607633264,4.549137772033401
264,-0.838285959790078,-0.4427879099135298,-0.31814386125342037,4.285574097448737
265,0.6008387253730086,0.28991847442842106,0.7449430208259121,4.703611295831532
266,2.2194932131924756,0.7873301329891368,-0.5761371286853075,4.6416440577443945
267,1.1255608858882762,-0.06541952103714478,0.48070419384354707,5.131526862104381
268,-0.6815779745879661,0.3890059751483647,0.6197788443109652,4.488327171037345
269,-0.12370575269297214,0.3619127271739756,0.9239675668875834,4.159281439038979
270,2.4268882172622486,0.45887676110261727,-0.7792294707482711,4.170089724488821
271,2.465407270918926,-0.8574871295114366,-0.21934423835157893,4.28771627103494
272,-0.8267109584082266,0.3385519579517302,0.44936795948843655,4.388831782791586
273,-0.09295833095446229,-0.9822116065004728,-0.16315363545419706,4.583693486741558
274,-0.1292841604236377,-0.9906782253728615,0.04292155211118051,4.384635091451002
275,0.29026473955216714,-0.5139205414244293,-0.8072372997295987,4.3086119978125
276,-0.9673774791780204,-0.10385939488528616,-0.23107150164665646,4.279342548002691
277,0.3098848889867862,-0.3557423306975519,-0.8817135304210325,4.397827448799385
278,-0.9879231929905582,0.07355383503543726,-0.13637301090362333,4.395321371110753
279,2.232044959477852,0.8897571603526887,0.39304876590830556,4.6282656987424
280,1.0600071335028312,0.09718087706199592,0.3270615967488341,5.609292606216384
281,2.9719919088777007,0.1968449467764075,-0.12838923632796062,4.396258002606568
282,0.7029086919362896,-0.5914842356851072,-0.3950516038904525,4.51472548094711
283,2.0064946525359004,0.9846891307045799,-0.17419855154592026,4.376682764858567
284,0.08745485299101323,0.3693727471908909,0.9251569717193804,4.247282175394755
285,-0.6816345962733584,0.6599537803081277,-0.3159672214332799,4.497401815277671
286,1.8765910605489147,0.020606753008762465,0.9921419230100069,4.638628913978628
287,1.1579872586059166,-0.24614042212166126,-0.4800306614454857,5.094510912007932
288,-0.09119445455417734,0.13137435931958832,-0.9871293477411832,4.550791602815717
289,1.185803012013022,0.39168436097631965,0.428563444684104,4.871648553581386
290,1.4522841000816848,0.4204696447168963,0.7233343423675647,4.350482824495162
291,2.5766442505623877,-0.813320899717655,0.07739846494476658,4.433793839214424
292,1.9591701532098245,0.8410037822420455,0.5394863870994936,4.431717277758216
293,2.6526897339341278,0.6957171902768255,0.29995616741503567,4.321540068153653
294,2.903593760654051,0.010925051891690218,-0.42825104663997426,4.593292549238858
295,-0.33649728740644724,-0.04893707837245787,-0.9404120043515346,4.604495565439097
296,0.9624877941812718,0.24155297522053853,0.12356943883572319,5.6839893248712965
297,-0.4962553554569274,0.6083301323384842,-0.6194070327897164,4.585234584291894
298,2.8827851937203,0.45374508059655566,0.12167868992817861,3.9901479991394715
299,1.911864220042978,0.6268903628799332,-0.7741062958144916,4.34571971101648
300,-0.13857856629086007,0.26948065947218897,0.952982767491209,4.37132187132754
301,0.8714680469077556,-0.3354628877119039,-0.35778218819104535,4.954927539881375
302,2.6947371752119107,0.5384513752878975,0.476875637697237,4.05837127718967
303,0.71291786799281,0.09588171885111425,-0.6946616510839951,4.329923192137741
304,2.912261386818164,0.40257036984877437,-0.07560594844600904,4.420750494343382
305,1.5440782302433294,-0.8896680986981135,-0.025020272197346947,4.434885651386729
306,2.2832296758835353,-0.6735498123495756,-0.6827236637049863,4.406086715590819
307,0.4788570078394268,-0.8770274380009733,-0.038972285492644955,4.327154815976702
308,2.8037730508027776,-0.5847739304458097,-0.10949124656407316,4.698419962232317
309,1.9779674060579384,0.7608677769987642,0.6485327984991532,4.537450858610057
310,-0.10654299994883697,-0.10184095052302007,0.9890788694328021,4.663431576219778
311,0.004715439705619456,0.9993138507779974,-0.03673679724245065,4.0440035563745695
312,0.03612709068464002,-0.6164963965110543,-0.7865284650968132,4.581801276019224
313,1.4897629137804005,-0.547096637153475,0.6635837441208847,4.048828419569658
314,2.8547574542805574,-0.45853933119055384,0.24316943908135488,4.15976663825641
315,-0.5249038153648871,0.7785464740335687,0.34400780861091257,4.421765833863339
316,2.8919627129479575,-0.1321571559739617,0.432362122341208,4.158342518836066
317,-0.13156075364812092,0.05174135707472017,-0.9899568677814224,4.626365076010738
318,1.3611587889946088,-0.5551280405704409,0.5326488202311054,4.194064753917609
319,-0.6550735486173617,-0.7552510580439318,0.02178268177655855,4.456914680843266
320,0.25085601920026435,-0.710159416317807,0.6578334599624348,4.419687689032543
321,0.5062973522841966,0.7981336949528872,-0.32656637311710995,4.225220467087976
322,1.0600550028682456,0.2717823363222617,0.20648913780196596,5.521889650346183
323,0.7983589349599564,0.5935899683204439,-0.10136054695461458,4.636643769187237
324,2.290491537063122,-0.13608706567717802,-0.9471509792266914,4.335204461636719
325,0.5309828691400753,0.7131971321550212,-0.4576101434251943,3.928687139962556
326,-0.6640125902064786,-0.4175167104355351,0.6202959588409171,4.345204861643138
327,-0.8502919520396063,-0.4322862197858589,0.3002202865895776,4.884527359918035
328,1.4980905164905667,-0.42207488890256084,-0.7549434803488172,4.692231348913237
329,-0.9678700018870058,0.10984239939816487,0.2261908635239307,4.739095619617665
330,0.5547527835051305,-0.3497567051285199,0.7549301930714862,4.4040046340627
331,-0.9879231929905582,0.07355383503543726,-0.13637301090362333,4.395321371110753
332,-0.4687144001719307,0.8514359589859616,0.23529474880907,3.981099023171121
