,dim_3,dim_4,dim_5
0,0.08446230142858453,0.10150987511466009,0.11544672535448675
1,0.07998106116289133,0.11195346630568323,0.11678696389343872
2,0.08053452236031344,0.08944200053811073,0.1176684088102674
3,0.0828607139548451,0.10601954724008458,0.11477925357263104
4,0.08154957589100707,0.10084206068952135,0.11570669212363872
5,0.07974898943389894,0.11438966467688903,0.13253391188889396
6,0.0800438252088891,0.09912648989527421,0.11514323222257147
7,0.08015824145330763,0.10487889607620847,0.12790735694917216
8,0.08034728474237703,0.10201938452694236,0.12154851069575862
9,0.07840805197576503,0.10324889193737626,0.1150723902002865
10,0.08120142196391796,0.09968871253098975,0.12028433532474901
11,0.08194644944881325,0.09793926291167736,0.12670076580955678
12,0.07873411305962566,0.10279714445303838,0.12783494014148564
13,0.08139603505096767,0.11468370959013202,0.11282244615722448
14,0.08036745843443885,0.10065907906056193,0.11401800945881874
15,0.07747316864450593,0.11171198778086468,0.12167102913964878
16,0.08382761711254716,0.10326488051527098,0.10848895027362682
17,0.08012839915548883,0.1042780285532957,0.11362913550014564
18,0.07701187193619483,0.10307577283531906,0.12539880611002446
19,0.07805448437266681,0.0967284379810687,0.11416801410006859
20,0.08230742323704716,0.102288712777055,0.10755301431632366
21,0.08334931466090786,0.10203963129213021,0.10977552704974183
22,0.08049547625845438,0.10067902990497904,0.1181535948131044
23,0.08014535387822737,0.09862458759789947,0.11351888320457779
24,0.0799741009110445,0.10884642742033636,0.118433871695347
25,0.08092854266903203,0.09626998260571826,0.11668865315616131
26,0.07632678255304962,0.11253981660936296,0.11776143736325395
27,0.08033647031352685,0.10199921887067163,0.10986147048211319
28,0.07843650530523329,0.1041830945466219,0.12778983768211663
29,0.08159822985731266,0.10497210170053373,0.12329574731282061
30,0.08592500399742553,0.10674105982842116,0.11508348616568939
31,0.08193715610054891,0.1076475517540578,0.11767922909029069
32,0.08016810117813641,0.09809963876446977,0.11599182402966796
33,0.08100503432111437,0.10411348215865422,0.12101803210220839
34,0.07953722491097379,0.10559287669861482,0.10870874787167627
35,0.07721780418992756,0.0997605863728641,0.11987837163910914
36,0.0835411947720298,0.09551433476268267,0.11479638704952722
37,0.0808817338037454,0.09895149274252174,0.1104045449741303
38,0.07750682085079241,0.10317979367561521,0.10988669383429713
39,0.07908411142221111,0.09432238272232253,0.11832545092625982
40,0.08084177831048006,0.10264030066521271,0.11341763827824752
41,0.08142540452713118,0.10887457248160029,0.12290425668160121
42,0.0796278616890493,0.10489749012897347,0.10816079298467757
43,0.0809162336379467,0.09687550995596585,0.11850833910149197
44,0.07652646630445373,0.09960987221668749,0.11855136926629041
45,0.08782926453559688,0.10522897625103211,0.12132705043433076
46,0.07910481885120317,0.09958071314862796,0.12780012803002933
47,0.08186575466203033,0.10642531845032384,0.12049401229427707
48,0.08396208434168137,0.09615019282284971,0.1186490974627262
49,0.07920180080497913,0.10346521507585194,0.11941766855306923
50,0.08766982378155896,0.11394350749941973,0.1295748186858522
